0,0,0,0,0,0, ,0,0
3142,17335315,0,347455,130.415,347455,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Probe Immortal Pylon Zealot Colossus Carrier Colossus Nexus Colossus Stalker RoboticsFacility VoidRay Assimilator RoboticsFacility Immortal Gateway Stalker Probe Tempest Immortal Gateway TemplarArchive Gateway Pylon,131.75,881254
3142,17383433,0,349271,130.822,349271,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Probe Immortal Tempest Colossus Immortal Zealot VoidRay Immortal RoboticsFacility Assimilator DarkShrine Pylon TemplarArchive Adept Colossus Pylon Tempest VoidRay Nexus Pylon Zealot Assimilator RoboticsFacility Stargate Probe,126.5,884888
3159,17418311,0,350604,131.121,350604,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Immortal Adept Probe Tempest Stargate Probe Zealot Immortal Colossus Immortal Pylon VoidRay VoidRay Adept Pylon Stargate Colossus Assimilator Stalker Stargate Pylon Colossus Probe DarkShrine Stargate Probe Nexus RoboticsFacility,129.25,886116
3159,17446448,0,351693,131.37,351693,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Immortal Stalker Tempest Immortal Pylon Immortal Immortal TemplarArchive Adept Stalker Gateway Colossus DarkShrine RoboticsFacility Pylon Probe VoidRay Adept Probe RoboticsFacility Nexus Assimilator Assimilator RoboticsFacility Pylon,130.25,886654
3176,17659735,0,360058,133.163,360058,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Stalker Colossus Adept Pylon Gateway Immortal Immortal DarkShrine Immortal RoboticsFacility RoboticsFacility Nexus Pylon Adept Nexus Stargate RoboticsFacility RoboticsFacility Assimilator,125.75,886862
3210,17803066,0,366086,134.391,366086,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Immortal Stalker Probe Immortal Immortal Pylon Carrier Stalker Stargate Assimilator Probe Pylon VoidRay Stargate Stalker Immortal Stargate Gateway Pylon VoidRay Probe RoboticsFacility VoidRay Probe,130.5,888668
3210,17881761,0,369537,135.025,369537,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus RoboticsFacility Adept Pylon Probe VoidRay Adept Immortal Pylon Colossus Tempest Stalker TemplarArchive Stalker Stalker Pylon DarkShrine Nexus Tempest RoboticsFacility Gateway Adept Gateway Probe,130,889332
3227,17959751,0,373160,135.708,373160,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Pylon Tempest Colossus Stalker Colossus Stalker Pylon Colossus Zealot DarkShrine TemplarArchive Probe Stargate Gateway Assimilator RoboticsFacility RoboticsFacility Stargate Pylon Assimilator Nexus Gateway,129,889861
3227,17994274,0,374767,136.056,374767,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Pylon Adept Immortal VoidRay Pylon Zealot Assimilator Adept Gateway Nexus,136.25,895312
3329,18535487,0,405117,140.652,405117,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Stalker Immortal Pylon Colossus Zealot Pylon DarkShrine TemplarArchive Stargate Nexus Zealot Assimilator,137.75,895502
3329,18536116,0,405165,140.657,405165,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Stalker Immortal Pylon VoidRay Assimilator Assimilator Probe Stargate Stargate Zealot Pylon Immortal Probe Adept,136.75,895814
3346,18548513,0,406087,140.76,406087,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Stalker VoidRay RoboticsFacility Stargate Pylon RoboticsFacility Stalker Assimilator Pylon,137.5,895954
3447,18715629,0,420161,142.2,420161,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Adept Stalker Stargate RoboticsFacility Gateway Gateway Stargate,136.75,896144
3447,18717225,0,420336,142.214,420336,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon VoidRay Stalker RoboticsFacility Zealot RoboticsFacility Assimilator TemplarArchive DarkShrine Pylon,137.5,896188
3447,18718255,0,420452,142.224,420452,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Tempest Stalker RoboticsFacility Pylon Gateway Stargate Stargate Stargate,137.75,896271
3500,18731412,0,421908,142.353,421908,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Stalker DarkShrine Pylon Probe Carrier Probe,137.25,896346
3517,18759780,0,425042,142.602,425042,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Gateway Nexus Assimilator TemplarArchive,137.25,896346
3517,18782970,0,427679,142.8,427679,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Pylon Probe Probe Zealot TemplarArchive Immortal Assimilator Assimilator,137.25,896346
3531,18821899,0,432459,143.127,432459,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Pylon Assimilator Probe Stargate Probe VoidRay Probe Zealot,137.25,896346
3643,18868560,0,439113,143.517,439113,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Adept Probe DarkShrine Probe Pylon Stargate Probe Probe,137.25,896346
3763,18911614,1,445485,143.861,445485,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Stalker Probe Stargate Probe Pylon Assimilator Stargate,137.25,896346
3832,18945706,2,451000,144.128,451000,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Probe Probe Zealot Pylon Immortal Probe Assimilator,137.25,896346
3849,18971268,2,455382,144.347,455382,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Stalker Probe RoboticsFacility Probe Probe Gateway Assimilator Probe,137.25,896346
3849,18980266,2,456992,144.425,456992,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Probe Assimilator Adept Probe Probe Probe RoboticsFacility RoboticsFacility,137.25,896346
3882,19007461,2,461918,144.663,461918,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Probe Zealot Probe Pylon Probe Probe VoidRay Probe,137.25,896346
4082,19063893,16,473097,145.145,473097,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Probe Zealot Probe Pylon Probe Probe Tempest Probe,137.25,896346
4096,19072196,18,474735,145.208,474735,Assimilator Probe Pylon Probe Probe Assimilator Pylon Probe Probe Pylon Pylon Probe Probe Probe Gateway Pylon Probe Probe CyberneticsCore Stalker Stargate RoboticsFacility TwilightCouncil Stalker Stalker RoboticsBay Nexus Probe Nexus FleetBeacon Probe Adept Colossus Mothership Immortal VoidRay Nexus Tempest Immortal Immortal Probe VoidRay Pylon Probe Stalker Zealot Tempest Colossus Nexus VoidRay Immortal Tempest Zealot Pylon Assimilator Probe Pylon Immortal Colossus Probe Probe RoboticsFacility Pylon Adept Zealot Pylon Carrier Pylon Immortal Stalker Stalker Immortal Tempest Colossus Tempest Pylon Immortal Pylon Colossus Tempest Immortal Assimilator Stalker Immortal Pylon Immortal Stalker Probe Probe Pylon Probe Probe Zealot Probe Pylon Probe Probe Colossus,137.25,896346
